Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/taxon/apni/51258122,Corymbia hendersonii,K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Henderson's Bloodwood,,
NZOR-6-12030,Xanthium strumarium,L.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Xanthium,,,WA State Notifiable Pests | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2894594,Xylopia maccreae,(F.Muell.) L.S.Sm.,species,Plantae,Charophyta,Equisetopsida,Magnoliales,Annonaceae,Xylopia,Orange Jacket,,
https://id.biodiversity.org.au/node/apni/2896331,Melichrus adpressus,A.Cunn. ex DC.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Melichrus,Large Nectar-heath,,
https://id.biodiversity.org.au/node/apni/2899595,Lindsaea obtusa,J.Sm.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Lindsaeaceae,Lindsaea,,,
https://id.biodiversity.org.au/node/apni/2900134,Triunia montana,(C.T.White) Foreman,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Triunia,Mountain Spice Bush,,
https://id.biodiversity.org.au/node/apni/2901977,Rutidosis helichrysoides,DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Rutidosis,Grey Wrinklewort,,
https://id.biodiversity.org.au/node/apni/2907539,Boerhavia diffusa,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Nyctaginaceae,Boerhavia,Hogweed,,
https://id.biodiversity.org.au/node/apni/2913080,Trachymene procumbens,(F.Muell.) Benth.,species,Plantae,Charophyta,Equisetopsida,Apiales,Araliaceae,Trachymene,,,
https://id.biodiversity.org.au/node/apni/2917037,Neobassia proceriflora,(F.Muell.) A.J.Scott,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Neobassia,Soda Bush,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2917471,Syzygium endophloium,B.Hyland,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,Watergum,,
https://id.biodiversity.org.au/node/apni/2917759,Drynaria quercifolia,(L.) J.Sm.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Polypodiaceae,Drynaria,Oakleaf Fern,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51267657,Blumea tenella,DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Blumea,,,
55061010,Hypnea pannosa,J.Agardh,species,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gloiosiphoniaceae,Hypnea,Red Alga,,
https://id.biodiversity.org.au/node/apni/2888769,Rapistrum rugosum,(L.) All.,species,Plantae,Charophyta,Equisetopsida,Brassicales,Brassicaceae,Rapistrum,Wild Turnip,,
https://id.biodiversity.org.au/node/apni/2892468,Gamochaeta pensylvanica,(Willd.) Cabrera,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Gamochaeta,,,
https://id.biodiversity.org.au/node/apni/2894535,Bubbia semecarpoides,(F.Muell.) B.L.Burtt,species,Plantae,Charophyta,Equisetopsida,Canellales,Winteraceae,Bubbia,Australian Pepper Tree,,
https://id.biodiversity.org.au/node/apni/2895410,Gardenia ovularis,F.M.Bailey,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Gardenia,Native Gardenia,,
https://id.biodiversity.org.au/node/apni/2903130,Streptoglossa odora,(F.Muell.) Dunlop,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Streptoglossa,,,
https://id.biodiversity.org.au/node/apni/2903365,Dysoxylum alliaceum,(Blume) Blume,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Dysoxylum,Cape York Cedar,,
https://id.biodiversity.org.au/node/apni/2905370,Dampiera stricta,(Sm.) R.Br.,species,Plantae,Charophyta,Equisetopsida,Asterales,Goodeniaceae,Dampiera,Blue Dampiera,,
https://id.biodiversity.org.au/node/apni/2906815,Dentella repens,(L.) J.R.Forst. & G.Forst.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Dentella,,,
https://id.biodiversity.org.au/node/apni/2910858,Nicotiana velutina,H.-M.Wheeler,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Nicotiana,Native Tobacco,,
https://id.biodiversity.org.au/node/apni/2912696,Eragrostis fallax,Lazarides,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eragrostis,,,
https://id.biodiversity.org.au/node/apni/2919815,Oxalis radicosa,A.Rich.,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Oxalidaceae,Oxalis,Woodsorrel,,
https://id.biodiversity.org.au/node/apni/2920331,Astrotricha pterocarpa,Benth.,species,Plantae,Charophyta,Equisetopsida,Apiales,Araliaceae,Astrotricha,,,
https://id.biodiversity.org.au/node/apni/2920378,Panicum mindanaense,Merr.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Panicum,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/4642332,Aristolochia meridionalis,E.M.Ross,species,Plantae,Charophyta,Equisetopsida,Piperales,Aristolochiaceae,Aristolochia,,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/7119311,Karrabina biagiana,(F.Muell.) Rozefelds & H.C.Hopkins,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Cunoniaceae,Karrabina,,,
https://id.biodiversity.org.au/node/ausmoss/10076768,Eucamptodon muelleri,Hampe & Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Eucamptodon,Sheath Moss,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/ausmoss/10087924,Holomitrium perichaetiale,(Hook.) Brid.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Holomitrium,,,
https://id.biodiversity.org.au/taxon/apni/51270585,Garcinia zichii,W.E.Cooper,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Clusiaceae,Garcinia,Baconwood,,
https://id.biodiversity.org.au/taxon/apni/51310513,Callicoma serratifolia,Andrews,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Cunoniaceae,Callicoma,Black Wattle,,
https://id.biodiversity.org.au/taxon/apni/51404353,Diuris sulphurea,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Diuris,Tiger Orchid,South Australia : Conservation Status | Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2888610,Glycine canescens,F.J.Herm.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Glycine,Silky Glycine,Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2900834,Dendrolobium arbuscula,(Domin) H.Ohashi,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Dendrolobium,Chillagoe Pea,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2901654,Glochidion sessiliflorum,Airy Shaw,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Glochidion,,,
https://id.biodiversity.org.au/node/apni/2901657,Zornia muelleriana,Mohlenbr.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Zornia,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2904466,Aristolochia pubera,R.Br.,species,Plantae,Charophyta,Equisetopsida,Piperales,Aristolochiaceae,Aristolochia,Stinking Aristolochia,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2907134,Cyperus holoschoenus,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,,
https://id.biodiversity.org.au/node/apni/2907497,Rhodamnia blairiana,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Rhodamnia,Blairs Malletwood,,
https://id.biodiversity.org.au/node/apni/2909202,Psychotria simmondsiana,F.M.Bailey,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Psychotria,Small Psychotria,,
https://id.biodiversity.org.au/node/apni/2915368,Austrobaileya scandens,C.T.White,species,Plantae,Charophyta,Equisetopsida,Austrobaileyales,Austrobaileyaceae,Austrobaileya,Austrobaileya,,
https://id.biodiversity.org.au/node/apni/2918649,Asplenium simplicifrons,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Aspleniaceae,Asplenium,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2886707,Acacia hispidula,(Sm.) Willd.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Little Harsh Acacia,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2886907,Aotus ericoides,(Vent.) G.Don,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Aotus,Golden Pea,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2890745,Verbena incompta,P.W.Michael,species,Plantae,Charophyta,Equisetopsida,Lamiales,Verbenaceae,Verbena,Purpletop,,
https://id.biodiversity.org.au/node/apni/2892413,Corymbia papuana,(F.Muell.) K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Ghost Gum,,
https://id.biodiversity.org.au/node/apni/2894265,Lastreopsis decomposita,(R.Br.) Tindale,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Dryopteridaceae,Lastreopsis,Trim Shield Fern,Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2894825,Caldesia oligococca,(F.Muell.) Buchenau,species,Plantae,Charophyta,Equisetopsida,Alismatales,Alismataceae,Caldesia,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2901275,Ricinocarpos ledifolius,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Ricinocarpos,,,
https://id.biodiversity.org.au/node/apni/2908177,Grewia retusifolia,Kurz,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Grewia,Turkey Bush,,
https://id.biodiversity.org.au/node/apni/2908447,Empodisma minus,(Hook.f.) L.A.S.Johnson & D.F.Cutler,species,Plantae,Charophyta,Equisetopsida,Poales,Restionaceae,Empodisma,Spreading Rope Rush,,
https://id.biodiversity.org.au/node/apni/2911245,Coronidium newcastlianum,(Domin) Paul G.Wilson,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Coronidium,,,
https://id.biodiversity.org.au/node/apni/2912211,Aleurites moluccanus,(L.) Willd.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Aleurites,Candlenut,,
https://id.biodiversity.org.au/node/apni/2913612,Zornia prostrata,S.T.Reynolds & A.E.Holland,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Zornia,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2914371,Cryptocarya erythroxylon,Maiden & Betche ex Maiden,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cryptocarya,Bottleberry,,
https://id.biodiversity.org.au/node/apni/2916236,Eremophila sturtii,R.Br.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Scrophulariaceae,Eremophila,Turpentine,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2917454,Chionachne cyathopoda,(F.Muell.) F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Chionachne,River Grass,,
https://id.biodiversity.org.au/node/apni/8499616,Uromyrtus metrosideros,(F.M.Bailey) A.J.Scott,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Uromyrtus,Mountain Malletwood,,
https://id.biodiversity.org.au/taxon/apni/51267741,Brachyscome ciliaris,(Labill.) Less.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Brachyscome,Variable Daisy,South Australia : Conservation Status,
https://id.biodiversity.org.au/taxon/ausmoss/10146048,Octoblepharum albidum,Hedw.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Octoblepharaceae,Octoblepharum,,,
55133012,Acanthophora spicifera,(M.Vahl) Børgesen,species,Plantae,,,,Rhodomelaceae,Acanthophora,Red Alga,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2889814,Rumex crispus,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Polygonaceae,Rumex,Dock,,National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2892423,Digitaria longiflora,(Retz.) Pers.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Digitaria,,,
https://id.biodiversity.org.au/node/apni/2892803,Canarium australasicum,(F.M.Bailey) Leenh.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Burseraceae,Canarium,Mango,,
https://id.biodiversity.org.au/node/apni/2894458,Barklya syringifolia,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Barklya,Leather Jacket,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2899328,Oplismenus compositus,(L.) P.Beauv.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Oplismenus,Creeping Beard Grass,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2900303,Polygonum plebeium,R.Br.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Polygonaceae,Polygonum,Small Knotweed,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2900424,Oenothera drummondii,Hook.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Onagraceae,Oenothera,Beach Evening Primrose,,
https://id.biodiversity.org.au/node/apni/2903103,Clausena brevistyla,Oliv.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Clausena,Clausena,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2903457,Limnophila brownii,Wannan,species,Plantae,Charophyta,Equisetopsida,Lamiales,Plantaginaceae,Limnophila,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2906033,Sclerolaena anisacanthoides,(F.Muell.) Domin,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Sclerolaena,Yellow Burr,,
https://id.biodiversity.org.au/node/apni/2912070,Akania bidwillii,(R.Hogg) Mabb.,species,Plantae,Charophyta,Equisetopsida,Brassicales,Akaniaceae,Akania,Turnipwood,,
https://id.biodiversity.org.au/node/apni/2912969,Striga curviflora,(R.Br.) Benth.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Linderniaceae,Striga,Witchweed,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2913435,Planchonella euphlebia,(F.Muell.) W.D.Francis,species,Plantae,Charophyta,Equisetopsida,Ericales,Sapotaceae,Planchonella,Hickory Boxwood,,
https://id.biodiversity.org.au/node/apni/2916296,Helicia glabriflora,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Helicia,Brown Oak,,
https://id.biodiversity.org.au/node/apni/2917783,Einadia trigonos,(Schult.) Paul G.Wilson,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Einadia,Fishweed,,
https://id.biodiversity.org.au/node/apni/7181964,Paphia meiniana,(F.Muell.) Schltr.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Paphia,,,
https://id.biodiversity.org.au/node/apni/8694676,Eremophila glabra,(R.Br.) Ostenf.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Scrophulariaceae,Eremophila,Common Emu Bush,,
https://id.biodiversity.org.au/node/ausmoss/10095905,Macromitrium microstomum,(Hook. & Grev.) Schwägr.,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/taxon/apni/51285277,Aeschynomene brevifolia,L.f. ex Poir.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Aeschynomene,,Queensland : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2887684,Phacellothrix cladochaeta,(F.Muell.) F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Phacellothrix,,,
https://id.biodiversity.org.au/node/apni/2891401,Thryptomene parviflora,(F.Muell. ex Benth.) Domin,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Thryptomene,,,
https://id.biodiversity.org.au/node/apni/2891588,Zieria compacta,C.T.White,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Zieria,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2892165,Atriplex semibaccata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Atriplex,Berry Saltbush,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2894915,Phebalium glandulosum,Hook.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Phebalium,Desert Phebalium,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2898398,Aglaia meridionalis,Pannell,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Aglaia,Rusty Almond,,
https://id.biodiversity.org.au/node/apni/2901720,Dianella nervosa,R.J.F.Hend.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Hemerocallidaceae,Dianella,,,
https://id.biodiversity.org.au/node/apni/2903219,Senna planitiicola,(Domin) Randell,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Senna,Yellow Pea,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2906912,Scleria levis,Retz.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Scleria,,Western Australia : Conservation status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2911233,Corchorus sericeus,Ewart & O.B.Davies,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Corchorus,,,
https://id.biodiversity.org.au/node/apni/2912726,Bossiaea heterophylla,Vent.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Bossiaea,Variable Bossia,Tasmania : Conservation Status | Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2915700,Eleocharis equisetina,J.Presl & C.Presl,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Eleocharis,,,
https://id.biodiversity.org.au/node/apni/2917565,Syzygium divaricatum,(Merr. & L.M.Perry) Craven & Biffin,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,,,
https://id.biodiversity.org.au/node/apni/2919594,Westringia tenuicaulis,C.T.White & W.D.Francis,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Westringia,,,
https://id.biodiversity.org.au/node/apni/2920965,Stockwellia quadrifida,"D.J.Carr, S.G.M.Carr & B.Hyland",species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Stockwellia,Stockwellia,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/7860779,Zieria aspalathoides,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Zieria,Whorled Zieria,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/8440487,Sambucus australasica,(Lindl.) Fritsch,species,Plantae,Charophyta,Equisetopsida,Dipsacales,Adoxaceae,Sambucus,Yellow Elderberry,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2888327,Homalanthus novo-guineensis,(Warb.) Lauterb. & K.Schum.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Homalanthus,Native Poplar,,
https://id.biodiversity.org.au/node/apni/2894148,Bulbine bulbosa,(R.Br.) Haw.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asphodelaceae,Bulbine,Native Onion,,
https://id.biodiversity.org.au/node/apni/2895658,Crispiloba disperma,(S.Moore) Steenis,species,Plantae,Charophyta,Equisetopsida,Asterales,Alseuosmiaceae,Crispiloba,Crispiloba,,
https://id.biodiversity.org.au/node/apni/2896837,Sclerolaena convexula,(R.H.Anderson) A.J.Scott,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Sclerolaena,,,
https://id.biodiversity.org.au/node/apni/2897597,Elaeocarpus ferruginiflorus,C.T.White,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Elaeocarpaceae,Elaeocarpus,Quandong,,
https://id.biodiversity.org.au/node/apni/2898555,Calotis plumulifera,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Calotis,Woolly-headed Burr-daisy,,
